Date,Code,CoName,FY,SectorNm,FQ,Section
2023-02-14,43760,偔傆偆僇儞僷僯乕,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,70410,俠俼俧儂乕儖僨傿儞僌僗,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,81390,僫僈儂儕,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,42000,俫俠俽儂乕儖僨傿儞僌僗,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,34090,杒擔杮朼愌,3寧31擔,慇堐惢昳,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,67310,僺僋僙儔,9寧30擔,揹婥婡婍,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,41930,僼傽僽儕僇僐儈儏僯働乕僔儑儞僘,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,38650,杒墇僐乕億儗乕僔儑儞,3寧31擔,僷儖僾丒巻,戞俁巐敿婜,僾儔僀儉
2023-02-14,32540,僾儗僒儞僗僐乕億儗乕僔儑儞,9寧30擔,晄摦嶻嬈,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,18100,徏堜寶愝,3寧31擔,寶愝嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,29330,婭暥怘昳,3寧31擔,怘椏昳,戞俁巐敿婜,僾儔僀儉
2023-02-14,98500,僌儖儊媙壆,3寧31擔,彫攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,39790,偆傞傞,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,17800,儎儅僂儔,3寧31擔,寶愝嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,41160,戝擔惛壔岺嬈,3寧31擔,壔妛,戞俁巐敿婜,僾儔僀儉
2023-02-14,18150,揝寶寶愝,3寧31擔,寶愝嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,70920,俥倎倱倲丂俥倝倲値倕倱倱丂俰倎倫倎値,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,64240,崅尒戲僒僀僶僱僥傿僢僋僗,3寧31擔,婡夿,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,78370,傾乕儖僔乕僐傾,3寧31擔,偦偺懠惢昳,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,90600,擔杮儘僕僥儉,3寧31擔,棨塣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,61900,僼僃僯僢僋僗僶僀僆,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,39890,僔僃傾儕儞僌僥僋僲儘僕乕,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,14500,揷拞寶愝岺嬈,3寧31擔,寶愝嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,26730,柌傒偮偗戉,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,44450,儕價儞丒僥僋僲儘僕乕僘,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,30200,傾僾儔僀僪,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,62730,俽俵俠,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,23400,嬌妝搾儂乕儖僨傿儞僌僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,38580,儐價僉僞僗俙俬,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,34470,怣榓,3寧31擔,嬥懏惢昳,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,65510,僣僫僌僌儖乕僾丒儂乕儖僨傿儞僌僗,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,18410,僒儞儐乕寶愝,3寧31擔,寶愝嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,36820,僄儞僇儗僢僕丒僥僋僲儘僕,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,61980,僉儍儕傾,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,62380,僼儕儏乕,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,41960,僱僆儅乕働僥傿儞僌,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,65640,儈僟僢僋儂乕儖僨傿儞僌僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,75710,儎儅僲儂乕儖僨傿儞僌僗,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,39250,僟僽儖僗僞儞僟乕僪,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,92680,僆僾僥傿儅僗僌儖乕僾,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,32880,僆乕僾儞僴僂僗僌儖乕僾,9寧30擔,晄摦嶻嬈,戞侾巐敿婜,僾儔僀儉
2023-02-14,59390,戝扟岺嬈,3寧31擔,嬥懏惢昳,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,99270,儚僢僩儅儞,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,99890,僒儞僪儔僢僌,3寧31擔,彫攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,68770,俷俛俙俼俙丂俧俼俷倀俹,9寧30擔,揹婥婡婍,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,98850,僔儍儖儗,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,68900,僼僃儘乕僥僢僋儂乕儖僨傿儞僌僗,3寧31擔,揹婥婡婍,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,62540,栰懞儅僀僋儘丒僒僀僄儞僗,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,72140,俧俵俛,3寧31擔,桝憲梡婡婍,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,19520,怴擔杮嬻挷,3寧31擔,寶愝嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,66990,僟僀儎儌儞僪僄儗僋僩儕僢僋儂乕儖僨傿儞僌僗,3寧31擔,揹婥婡婍,戞俁巐敿婜,僾儔僀儉
2023-02-14,99410,懢梞暔嶻,9寧30擔,壍攧嬈,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,61670,晊巑僟僀僗,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,80970,嶰垽僆僽儕,3寧31擔,壍攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,42650,俬値倱倲倝倲倳倲倝倧値丂倖倧倰丂倎丂俧倢倧倐倎倢丂俽倧們倝倕倲倷,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,50330,僰乕儔儃,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,30580,嶰梞摪儂乕儖僨傿儞僌僗,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,63430,僼儕乕僕傾丒儅僋儘僗,3寧31擔,婡夿,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,71810,偐傫傐惗柦曐尟,3寧31擔,曐尟嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,43440,僜乕僗僱僋僗僩,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,69420,僜僼傿傾儂乕儖僨傿儞僌僗,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,81360,僒儞儕僆,3寧31擔,壍攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,96050,搶塮,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,50190,弌岝嫽嶻,3寧31擔,愇桘丒愇扽惢昳,戞俁巐敿婜,僾儔僀儉
2023-02-14,64940,俶俥俲儂乕儖僨傿儞僌僗,3寧31擔,婡夿,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,42400,僋儔僗僞乕僥僋僲儘僕乕,3寧31擔,壔妛,戞俁巐敿婜,僌儘乕僗
2023-02-14,89380,僌儘乕儉丒儂乕儖僨傿儞僌僗,3寧31擔,晄摦嶻嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,87460,戞堦彜昳,3寧31擔,徹寯丄彜昳愭暔庢堷嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,90410,嬤揝僌儖乕僾儂乕儖僨傿儞僌僗,3寧31擔,棨塣嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,43460,僱僋僔傿乕僘僌儖乕僾,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僾儔僀儉
2023-02-14,39000,僋儔僂僪儚乕僋僗,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,36940,僆僾僥傿儉,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,80890,僫僀僗,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,31850,柌揥朷,3寧31擔,彫攧嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,60740,僕僃僀僄僗僄僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,31870,僒儞儚僇儞僷僯乕,9寧30擔,彫攧嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,61760,僽儔儞僕僗僞,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,70890,僼僅乕僗僞乕僩傾僢僾僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,76770,儎僔儅僉僓僀,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,88930,怴擔杮寶暔,3寧31擔,晄摦嶻嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,65700,嫟榓僐乕億儗乕僔儑儞,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,59150,嬵堜僴儖僥僢僋,3寧31擔,嬥懏惢昳,戞俁巐敿婜,僾儔僀儉
2023-02-14,39990,僫儗僢僕僗僀乕僩,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,96960,僂傿僓僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,61180,傾僀僟僄儞僕僯傾儕儞僌,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,79990,俵倀俿俷俫儂乕儖僨傿儞僌僗,3寧31擔,揹婥婡婍,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,75930,倁俿儂乕儖僨傿儞僌僗,3寧31擔,彫攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,76760,僌僢僪僗僺乕僪,9寧30擔,彫攧嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,32450,僨傿傾丒儔僀僼,9寧30擔,晄摦嶻嬈,戞侾巐敿婜,僾儔僀儉
2023-02-14,93180,傾僕傾奐敪僉儍僺僞儖,3寧31擔,徹寯丄彜昳愭暔庢堷嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,35610,椡偺尮儂乕儖僨傿儞僌僗,3寧31擔,彫攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,87370,偁偐偮偒杮幮,3寧31擔,徹寯丄彜昳愭暔庢堷嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,40690,俛倢倳倕俵倕倣倕,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,65540,僄僗儐乕僄僗,9寧30擔,僒乕價僗嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,46510,僒僯僢僋僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,63650,揹嬈幮婡夿惢嶌強,3寧31擔,婡夿,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,61780,擔杮梄惌,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,58560,僄儖傾僀僀乕僄僀僠,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,62370,僀儚僉,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,14430,媄尋儂乕儖僨傿儞僌僗,3寧31擔,寶愝嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,43010,傾儈儏乕僘,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,63580,庰堜廳岺嬈,3寧31擔,婡夿,戞俁巐敿婜,僾儔僀儉
2023-02-14,43040,俤僗僩傾乕,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,38630,擔杮惢巻,3寧31擔,僷儖僾丒巻,戞俁巐敿婜,僾儔僀儉
2023-02-14,67860,俼倁俫,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,67940,僼僅僗僞乕揹婡,3寧31擔,揹婥婡婍,戞俁巐敿婜,僾儔僀儉
2023-02-14,80500,僙僀僐乕僌儖乕僾,3寧31擔,惛枾婡婍,戞俁巐敿婜,僾儔僀儉
2023-02-14,36740,僆乕僋僼傽儞,9寧30擔,忣曬丒捠怣嬈,戞侾巐敿婜,僌儘乕僗
2023-02-14,62330,嬌搶嶻婡,9寧30擔,婡夿,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,87250,俵俽仌俙俢僀儞僔儏傾儔儞僗僌儖乕僾儂乕儖僨傿儞僌僗,3寧31擔,曐尟嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,32930,傾僘儅僴僂僗,3寧31擔,晄摦嶻嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,38640,嶰旽惢巻,3寧31擔,僷儖僾丒巻,戞俁巐敿婜,僾儔僀儉
2023-02-14,21580,俥俼俷俶俿俤俷,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,45710,僫僲僉儍儕傾,3寧31擔,堛栻昳,戞俁巐敿婜,僌儘乕僗
2023-02-14,40310,曅憅僐乕僾傾僌儕,3寧31擔,壔妛,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,92740,俲俹俹僌儖乕僾儂乕儖僨傿儞僌僗,3寧31擔,壍攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,65800,儔僀僩傾僢僾,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,72840,柨榓嶻嬈,3寧31擔,桝憲梡婡婍,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,21730,攷揥,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,77460,壀杮徤巕,3寧31擔,惛枾婡婍,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,44250,俲倳倓倎値,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,24150,僸儏乕儅儞儂乕儖僨傿儞僌僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,92720,僽僥傿僢僋僗,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,66150,儐乕丒僄儉丒僔乕丒僄儗僋僩儘僯僋僗,3寧31擔,揹婥婡婍,戞俁巐敿婜,僾儔僀儉
2023-02-14,65660,梫嫽嬈,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,19140,擔杮婎慴媄弍,3寧31擔,寶愝嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,76950,岎姺偱偒傞偔傫,3寧31擔,彫攧嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,33970,僩儕僪乕儖儂乕儖僨傿儞僌僗,3寧31擔,彫攧嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,78000,傾儈僼傽,9寧30擔,偦偺懠惢昳,戞侾巐敿婜,僗僞儞僟乕僪
2023-02-14,44420,僶儖僥僗,3寧31擔,忣曬丒捠怣嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,32240,僛僱儔儖丒僆僀僗僞乕,3寧31擔,彫攧嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,42340,僒儞僄乕壔尋,3寧31擔,壔妛,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,33580,儚僀僄僗僼乕僪,3寧31擔,彫攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,81150,儉乕儞僶僢僩,3寧31擔,壍攧嬈,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,70910,儕價儞僌僾儔僢僩僼僅乕儉,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,17190,埨摗丒娫,3寧31擔,寶愝嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,67760,揤徃揹婥岺嬈,3寧31擔,壔妛,戞俁巐敿婜,僗僞儞僟乕僪
2023-02-14,70840,俲倝倓倱丂俽倣倝倢倕丂俫倧倢倓倝値倗倱,3寧31擔,僒乕價僗嬈,戞俁巐敿婜,僌儘乕僗
2023-02-14,87660,搶嫗奀忋儂乕儖僨傿儞僌僗,3寧31擔,曐尟嬈,戞俁巐敿婜,僾儔僀儉
2023-02-14,28760,僨儖僜乕儗,3寧31擔,怘椏昳,戞俁巐敿婜,僗僞儞僟乕僪
